0.000000,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.004167,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.008333,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.012500,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.016667,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.020833,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.025000,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.029167,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.033333,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.037500,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.041667,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.045833,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.050000,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.054167,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.058333,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.062500,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.066667,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.070833,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.075000,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.079167,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.083333,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.087500,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.091667,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
0.095833,-0.2671980559825897,1.386193037033081,2.0534555912017822,0.7157886624336243,-0.5410332083702087,-0.2562969923019409,0.3595018982887268
